

Microchip MPLAB XC8 Assembler V2.36 build 20220127204148 
                                                                                               Thu Dec 29 15:43:48 2022

Microchip MPLAB XC8 C Compiler v2.36 (Free license) build 20220127204148 Og1 
     1                           	processor	16F18855
     2                           	pagewidth 120
     3                           	opt	flic
     4                           	psect	nvCOMMON,global,class=COMMON,space=1,delta=1,noexec
     5                           	psect	cinit,global,class=CODE,merge=1,delta=2
     6                           	psect	bssCOMMON,global,class=COMMON,space=1,delta=1,noexec
     7                           	psect	cstackCOMMON,global,class=COMMON,space=1,delta=1,noexec
     8                           	psect	maintext,global,class=CODE,merge=1,split=1,delta=2
     9                           	psect	text1,local,class=CODE,merge=1,delta=2
    10                           	psect	text2,local,class=CODE,merge=1,delta=2
    11                           	psect	text3,local,class=CODE,merge=1,delta=2
    12                           	psect	text4,local,class=CODE,merge=1,delta=2
    13                           	psect	text5,local,class=CODE,merge=1,delta=2
    14                           	psect	text6,local,class=CODE,merge=1,delta=2
    15                           	psect	intentry,global,class=CODE,delta=2
    16                           	psect	text8,local,class=CODE,merge=1,delta=2
    17                           	psect	text9,local,class=CODE,merge=1,delta=2
    18                           	psect	idloc,global,abs,ovrld,class=IDLOC,space=5,delta=2,noexec
    19                           	psect	config,global,abs,ovrld,class=CONFIG,space=4,delta=2,noexec
    20                           	dabs	1,0x7E,2
    21  0000                     
    22                           ; Generated 19/12/2022 GMT
SFR7                 0      0       0       8        0.0%
BANK2               50      0       0       9        0.0%
BITSFR8              0      0       0       9        0.0%
SFR8                 0      0       0       9        0.0%
BITBANK3            50      0       0      10        0.0%
BITSFR9              0      0       0      10        0.0%
SFR9                 0      0       0      10        0.0%
BANK3               50      0       0      11        0.0%
BITSFR10             0      0       0      11        0.0%
SFR10                0      0       0      11        0.0%
BITBANK4            50      0       0      12        0.0%
BITSFR11             0      0       0      12        0.0%
SFR11                0      0       0      12        0.0%
BANK4               50      0       0      13        0.0%
BITSFR12             0      0       0      13        0.0%
SFR12                0      0       0      13        0.0%
BITBANK5            50      0       0      14        0.0%
BITSFR13             0      0       0      14        0.0%
SFR13                0      0       0      14        0.0%
BANK5               50      0       0      15        0.0%
BITSFR14             0      0       0      15        0.0%
SFR14                0      0       0      15        0.0%
BITBANK6            50      0       0      16        0.0%
BITSFR15             0      0       0      16        0.0%
SFR15                0      0       0      16        0.0%
BANK6               50      0       0      17        0.0%
BITSFR16             0      0       0      17        0.0%
SFR16                0      0       0      17        0.0%
BITBANK7            50      0       0      18        0.0%
BITSFR17             0      0       0      18        0.0%
SFR17                0      0       0      18        0.0%
BANK7               50      0       0      19        0.0%
BITSFR18             0      0       0      19        0.0%
SFR18                0      0       0      19        0.0%
BITSFR19             0      0       0      20        0.0%
SFR19                0      0       0      20        0.0%
ABS                  0      0       8      20        0.0%
BITBANK8            50      0       0      21        0.0%
BITSFR20             0      0       0      21        0.0%
SFR20                0      0       0      21        0.0%
BANK8               50      0       0      22        0.0%
BITSFR21             0      0       0      22        0.0%
SFR21                0      0       0      22        0.0%
BITBANK9            50      0       0      23        0.0%
BITSFR22             0      0       0      23        0.0%
SFR22                0      0       0      23        0.0%
BANK9               50      0       0      24        0.0%
BITSFR23             0      0       0      24        0.0%
SFR23                0      0       0      24        0.0%
BITBANK10           50      0       0      25        0.0%
BITSFR24             0      0       0      25        0.0%
SFR24                0      0       0      25        0.0%
BANK10              50      0       0      26        0.0%
BITSFR25             0      0       0      26        0.0%
SFR25                0      0       0      26        0.0%
BITBANK11           50      0       0      27        0.0%
BITSFR26             0      0       0      27        0.0%
SFR26                0      0       0      27        0.0%
BANK11              50      0       0      28        0.0%
BITSFR27             0      0       0      28        0.0%
SFR27                0      0       0      28        0.0%
BITBANK12           30      0       0      29        0.0%
BITSFR28             0      0       0      29        0.0%
SFR28                0      0       0      29        0.0%
BANK12              30      0       0      30        0.0%
BITSFR29             0      0       0      30        0.0%
SFR29                0      0       0      30        0.0%
BITSFR30             0      0       0      31        0.0%
SFR30                0      0       0      31        0.0%
DATA                 0      0       8      31        0.0%
BITSFR31             0      0       0      32        0.0%
SFR31                0      0       0      32        0.0%


Microchip Technology PIC Macro Assembler V2.36 build 20220127204148 
Symbol Table                                                                                   Thu Dec 29 15:43:48 2022

                                      l33 009E                                        l36 00A7  
                                      l39 00AF                                        l92 00B4  
                                      l68 007B                                       l144 0043  
                                     l900 00A8                                       l910 0026  
                                     l902 001C                                       l920 0032  
                                     l912 0029                                       l904 0020  
                                     l930 0039                                       l922 0033  
                                     l914 002B                                       l906 0022  
                                     l940 009F                                       l932 003B  
                                     l924 0034                                       l916 002F  
                                     l908 0024                                       l942 00A2  
                                     l934 003D                                       l926 0035  
                                     l918 0031                                       l950 006E  
                                     l944 00A3                                       l936 003F  
                                     l928 0037                                       l952 0070  
                                     l960 0095                                       l946 00A6  
                                     l938 0041                                       l954 0071  
                                     l962 0098                                       l956 0078  
                                     l948 0063                                       l964 009B  
                                     l958 0092                                       l990 0081  
                                     l992 0086                                       l984 007C  
                                     l898 00B0                                       l994 008B  
                                     l986 007F                                       l988 0080  
                                     u120 0086                                       u121 0085  
                                    _LATA 0016                                      _LATB 0017  
                                    _LATC 0018                                      _PMD0 0796  
                                    _PMD1 0797                                      _PMD2 0798  
                                    _PMD3 0799                                      _PMD4 079A  
                                    _PMD5 079B                                      i1l95 00B5  
                                    i1l89 0062                                      _WPUA 0F39  
                                    _WPUB 0F44                                      _WPUC 0F4F  
                                    _WPUE 0F65                                      u7_20 0051  
                                    u7_21 0050                                      u8_20 0060  
                                    u8_21 005D                                      u9_24 0062  
                                    _main 007C                                      btemp 007E  
                                    start 0014                   __end_of_TMR0_Initialize 007C  
          ??_TMR0_DefaultInterruptHandler 0076             __end_of_OSCILLATOR_Initialize 00A8  
                                   ?_main 0076                                     i1l160 0012  
                                   i1l970 0049                                     i1l972 004B  
                                   i1l980 000B                                     i1l974 0051  
                                   i1l966 0044                                     i1l982 000F  
                                   i1l976 0056                                     i1l968 0046  
                                   i1l978 0006                                     u10_20 000B  
                                   u10_21 000A                                     u11_20 000F  
                                   u11_21 000E                                     _OSCEN 0891  
                                   _TMR0H 001D                                     _TMR0L 001C  
                                   _TRISA 0011                                     _TRISB 0012  
                                   _TRISC 0013                 ?_TMR0_SetInterruptHandler 0076  
                        __end_of_TMR0_ISR 0063                                     pclath 000A  
                                   status 0003                                     wtemp0 007E  
                         __initialization 0016                              __end_of_main 0092  
             ?_INTERRUPT_InterruptManager 0076                                    ??_main 0078  
                                  _ANSELA 0F38                                    _ANSELB 0F43  
                                  _ANSELC 0F4E                                    _T0CON0 001E  
                                  _T0CON1 001F                                    _ODCONA 0F3A  
                                  _ODCONB 0F45                                    _ODCONC 0F50  
                                  _INLVLA 0F3C                                    _INLVLB 0F47  
                                  _INLVLC 0F52                                    _INLVLE 0F68  
                                  _OSCFRQ 0893                          ?_TMR0_Initialize 0076  
                          _PMD_Initialize 00A8  TMR0_SetInterruptHandler@InterruptHandler 0076  
